;rt_user;t_user;user_id;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
415;Jean Louis Gerdes;tariqkrim;313707070;130;0;Wed Mar 15 18:26:09 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
417;Etienne Gernelle;tariqkrim;60383276;130;0;Wed Mar 15 18:24:03 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
418;Collin Nathalie;tariqkrim;280924208;130;0;Wed Mar 15 18:19:07 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
419;Jean-Louis Amat, PhD 🇪🇺;tariqkrim;185797082;130;0;Wed Mar 15 18:15:58 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
420;Fred BONNET;DavidAngevin;8,0943E+17;5;0;Wed Mar 15 18:13:29 +0000 2023;True;[];[{'screen_name': 'DavidAngevin', 'name': 'David Angevin', 'id': 188886600, 'id_str': '188886600', 'indices': [3, 16]}];RT @DavidAngevin: La course à la technologie est devenue la nouvelle guerre froide entre deux mastodontes : la Chine et les Etats-Unis. L'E…
422;StephLpz;tariqkrim;1,35485E+18;130;0;Wed Mar 15 18:07:45 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
423;Maxime Alexandre IV;tariqkrim;1,48306E+18;130;0;Wed Mar 15 18:03:13 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
424;TamanDron;tariqkrim;1,49897E+18;130;0;Wed Mar 15 18:03:10 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
425;Lomobob;tariqkrim;124157158;130;0;Wed Mar 15 17:57:49 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
426;Judikael Hirel;tariqkrim;39042047;130;0;Wed Mar 15 17:52:48 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
427;sucupira;tariqkrim;1,23711E+18;130;0;Wed Mar 15 17:46:16 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
428;Counch;tariqkrim;1,06664E+18;130;0;Wed Mar 15 17:42:32 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
429;Scroll Lock;tariqkrim;256508903;130;0;Wed Mar 15 17:40:49 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
430;jbar;tariqkrim;2350885478;130;0;Wed Mar 15 17:40:15 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
431;Baptiste LANGLADE;tariqkrim;92712696;130;0;Wed Mar 15 17:40:14 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
432;Gaëlle de Lancaster🍓✌🏻;tariqkrim;108631350;130;0;Wed Mar 15 17:38:41 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
433;Aliénor;tariqkrim;3077629085;130;0;Wed Mar 15 17:28:36 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
434;Romuald Perrot;tariqkrim;379747481;130;0;Wed Mar 15 17:28:00 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
435;This is P h i l i p p e™️ 🇺🇦;tariqkrim;2148488095;130;0;Wed Mar 15 17:25:36 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
436;c. jeannot;jeannotdupeuple;8,5874E+17;4;0;Wed Mar 15 17:20:51 +0000 2023;True;[{'text': 'EM', 'indices': [27, 30]}, {'text': 'Lrem', 'indices': [31, 36]}, {'text': 'Souveraineté', 'indices': [51, 64]}, {'text': 'SouverainetéNumérique', 'indices': [72, 94]}, {'text': 'UE', 'indices': [95, 98]}];[{'screen_name': 'jeannotdupeuple', 'name': 'c. jeannot', 'id': 858739669537890306, 'id_str': '858739669537890306', 'indices': [3, 19]}];RT @jeannotdupeuple: «Pour #EM #Lrem le Concept de #Souveraineté est la #SouverainetéNumérique #UE/FEM:c’est 1Démultiplication ds possibili…
437;Robin Ledru;tariqkrim;498095601;130;0;Wed Mar 15 17:14:19 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
438;Moussa-Belhadj Mehdi;tariqkrim;1,18161E+18;130;0;Wed Mar 15 17:12:30 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
439;Cécile Bissonnier;tariqkrim;8,70364E+17;130;0;Wed Mar 15 17:11:42 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
440;Agent D;tariqkrim;8,96382E+17;130;0;Wed Mar 15 17:06:30 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
441;Eddy;tariqkrim;1,04167E+18;130;0;Wed Mar 15 17:03:29 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
442;Mathieu Tarrade;tariqkrim;81345139;130;0;Wed Mar 15 17:03:12 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
444;Vincent Nonnenmacher;tariqkrim;16530608;130;0;Wed Mar 15 16:52:58 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
445;Carine Rautureau;tariqkrim;1,33387E+18;130;0;Wed Mar 15 16:51:07 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
446;J-F DEL NERO;tariqkrim;7,27949E+17;130;0;Wed Mar 15 16:50:34 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
447;Bertrand Mocquet Ph.D.;tariqkrim;226105408;130;0;Wed Mar 15 16:50:00 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
448;A;tariqkrim;7,86653E+17;130;0;Wed Mar 15 16:49:34 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
449;tam ghi;tariqkrim;94305616;130;0;Wed Mar 15 16:49:18 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
450;Antoine Kalawski;tariqkrim;3197587091;130;0;Wed Mar 15 16:47:21 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
451;Pourquoi moi ?;tariqkrim;3201355721;130;0;Wed Mar 15 16:41:51 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
452;Stocki;tariqkrim;153446495;130;0;Wed Mar 15 16:38:01 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
453;Walter;tariqkrim;1,16464E+18;130;0;Wed Mar 15 16:33:26 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
454;Paula A Lago;tariqkrim;198677791;130;0;Wed Mar 15 16:30:41 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
455;bingofioul;tariqkrim;108878548;130;0;Wed Mar 15 16:28:19 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
456;Alexandre BH;tariqkrim;1,10251E+18;130;0;Wed Mar 15 16:28:05 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
457;PB Cordier Simonneau 🇲;tariqkrim;4447545381;130;0;Wed Mar 15 16:25:50 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
458;tarbrek;tariqkrim;451555666;130;0;Wed Mar 15 16:25:42 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
459;@Antuan🔻;tariqkrim;9,57048E+17;130;0;Wed Mar 15 16:23:54 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
460;Dynami'QES;tariqkrim;1391670307;130;0;Wed Mar 15 16:22:53 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
461;Crazyworld;tariqkrim;1,47151E+18;130;0;Wed Mar 15 16:22:20 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
462;Maxime Alay-Eddine;tariqkrim;428392153;130;0;Wed Mar 15 16:19:04 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
463;YdLB;tariqkrim;1087460580;130;0;Wed Mar 15 16:18:21 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
464;Zira Boulle;tariqkrim;1265680350;130;0;Wed Mar 15 16:17:00 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
465;Lizette;tariqkrim;625057785;130;0;Wed Mar 15 16:15:35 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
466;James Dunne;tariqkrim;19245752;130;0;Wed Mar 15 16:15:25 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
467;cyrillamblard;tariqkrim;6814102;130;0;Wed Mar 15 16:15:23 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
468;Dominique D.;tariqkrim;103277461;130;0;Wed Mar 15 16:13:46 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
469;Pierre Truq;tariqkrim;1,09937E+18;130;0;Wed Mar 15 16:13:37 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
470;aeris 🏳️‍🌈;tariqkrim;61644598;130;0;Wed Mar 15 16:12:39 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
471;👩‍🦽;tariqkrim;9,14212E+17;130;0;Wed Mar 15 16:12:03 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
472;Binks no Sake;tariqkrim;1573760528;130;0;Wed Mar 15 16:10:27 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
473;Ivan Diego Meseguer;tariqkrim;70967390;130;0;Wed Mar 15 16:08:52 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
474;Dignilog;tariqkrim;1,51316E+18;130;0;Wed Mar 15 16:07:19 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
475;Fabien;tariqkrim;312043604;130;0;Wed Mar 15 16:06:45 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
476;sebastien;tariqkrim;8,41258E+17;130;0;Wed Mar 15 16:05:47 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
477;Souveraine Tech;tariqkrim;1,25664E+18;130;0;Wed Mar 15 16:05:24 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}, {'screen_name': 'ixene_dessin', 'name': 'Ixène', 'id': 402786352, 'id_str': '402786352', 'indices': [62, 75]}];RT @tariqkrim: La souveraineté numérique en une image. (merci @ixene_dessin) https://t.co/sH1CSTYAkg
