;rt_user;t_user;user_id;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
307;Amos Reese;tariqkrim;535131123;68;0;Fri Mar 24 13:55:54 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
308;Julien Damelet;tariqkrim;242239060;68;0;Fri Mar 24 13:55:09 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
309;Audio du village;tariqkrim;38748419;68;0;Fri Mar 24 13:53:10 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
310;Casilli | @casilli@mamot.fr;tariqkrim;87671968;68;0;Fri Mar 24 13:52:12 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
311;0x0 NIMP;tariqkrim;1054718640;68;0;Fri Mar 24 13:46:04 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
312;jo_brown;tariqkrim;14257987;68;0;Fri Mar 24 13:42:13 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
313;Ka;tariqkrim;1,05912E+18;68;0;Fri Mar 24 13:39:26 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
314;Fabrice Dubois 🇨🇵;tariqkrim;1,19328E+18;68;0;Fri Mar 24 13:38:05 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
315;Mouhammad Ciss;Afronumerik;2896006899;4;0;Fri Mar 24 13:38:03 +0000 2023;True;[];[{'screen_name': 'Afronumerik', 'name': 'Afronumerik', 'id': 1187698233604235265, 'id_str': '1187698233604235265', 'indices': [3, 15]}];RT @Afronumerik: Ouvert officiellement ce 23 mars, cet atelier d'élaboration permettra aux acteurs, d'échanger sur les enjeux d'utilisation…
316;Sébastien BRICE;tariqkrim;440818705;68;0;Fri Mar 24 13:37:49 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
317;Plastoc;tariqkrim;255972021;68;0;Fri Mar 24 13:37:20 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
318;Benoit L'autre;tariqkrim;9,36622E+17;68;0;Fri Mar 24 13:37:05 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
319;Co'. | ✨;tariqkrim;2363352627;68;0;Fri Mar 24 13:35:40 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
320;cedr;tariqkrim;1,62727E+18;68;0;Fri Mar 24 13:35:09 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
321;Fabrice Epelboin;tariqkrim;13830762;68;0;Fri Mar 24 13:35:04 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
322;JeanBane₪;tariqkrim;3342932489;68;0;Fri Mar 24 13:34:40 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
323;КURAМA;tariqkrim;2752887010;68;0;Fri Mar 24 13:34:16 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
324;ThinkerView;tariqkrim;928444328;68;0;Fri Mar 24 13:33:53 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
325;T Yler Durden;tariqkrim;8,10064E+17;68;0;Fri Mar 24 13:30:40 +0000 2023;True;[];[{'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [3, 13]}];RT @tariqkrim: Mais souhaite intégrer les clouds des  GAFAM dans sa politique de souveraineté numérique. 🤷‍♂️
327;Ria🇧🇯;Afronumerik;9,90955E+17;4;0;Fri Mar 24 13:26:35 +0000 2023;True;[];[{'screen_name': 'Afronumerik', 'name': 'Afronumerik', 'id': 1187698233604235265, 'id_str': '1187698233604235265', 'indices': [3, 15]}];RT @Afronumerik: Ouvert officiellement ce 23 mars, cet atelier d'élaboration permettra aux acteurs, d'échanger sur les enjeux d'utilisation…
328;ugo bourdon;gchampeau;339729029;30;0;Fri Mar 24 13:24:16 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
329;Palex;gchampeau;228468683;30;0;Fri Mar 24 13:18:55 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
334;Scalimusse;gchampeau;1,53444E+18;30;0;Fri Mar 24 12:26:08 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
335;Faye Jean-François;AlexZapolsky;472946305;3;0;Fri Mar 24 12:15:46 +0000 2023;True;[];[{'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [3, 16]}];RT @AlexZapolsky: Il était temps ! En même temps la France et l'Europe ne peuvent/doivent pas compter sur des fondations américaines pour c…
336;Ribouler John;gchampeau;1,49299E+18;30;0;Fri Mar 24 12:03:12 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
337;@dadideo@framapiaf.org 🚀 | ✊ #OnEstLaTech;gchampeau;200608488;30;0;Fri Mar 24 12:01:42 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
338;Jonathan Germond;gchampeau;724127252;30;0;Fri Mar 24 11:46:08 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
339;Mon petit doigt m’a dit;gchampeau;1,33267E+18;30;0;Fri Mar 24 11:39:14 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
340;Maxime Alay-Eddine;epelboin;428392153;5;0;Fri Mar 24 11:27:18 +0000 2023;True;[{'text': 'LULZ', 'indices': [109, 114]}, {'text': 'SouverainetéNumérique', 'indices': [115, 137]}];[{'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [3, 12]}];"RT @epelboin: Quand les Chinois essaient de faire aux Américains ce que ces derniers ont fait aux Européens. #LULZ #SouverainetéNumérique
h…"
341;Olivier;gchampeau;88652877;30;0;Fri Mar 24 11:06:16 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
342;Fabien;gchampeau;312043604;30;0;Fri Mar 24 11:03:41 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
343;NicolasW;LopezLiguori;1,48969E+18;42;0;Fri Mar 24 10:54:22 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
344;Vincent Cassé;gchampeau;39570968;30;0;Fri Mar 24 10:50:16 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
345;Léonidas Kalogeropoulos;AlexZapolsky;1,3156E+18;3;0;Fri Mar 24 10:48:19 +0000 2023;True;[];[{'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [3, 16]}];RT @AlexZapolsky: Il était temps ! En même temps la France et l'Europe ne peuvent/doivent pas compter sur des fondations américaines pour c…
346;mbrg3;LopezLiguori;1,35368E+18;42;0;Fri Mar 24 10:43:17 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
347;SebU @sebu@mastodon.xyz;gchampeau;144962786;30;0;Fri Mar 24 10:39:48 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
348;Ivan Diego Meseguer;gchampeau;70967390;30;0;Fri Mar 24 10:38:42 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
349;Boula 🎭;gchampeau;2279601920;30;0;Fri Mar 24 10:38:10 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
350;Anthony ( 本当に) Vajda 🪷🐱🕊️🇺🇳🗾7️⃣8️⃣;gchampeau;3992725407;30;0;Fri Mar 24 10:37:57 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
351;Souveraine Tech;gchampeau;1,25664E+18;30;0;Fri Mar 24 10:36:53 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
352;remiforall 🏴‍☠️;gchampeau;6663162;30;0;Fri Mar 24 10:29:21 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
353;Marcel Rubin;gchampeau;560508827;30;0;Fri Mar 24 10:28:09 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
357;Kergroix;LopezLiguori;1,23701E+18;12;0;Fri Mar 24 09:49:42 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
358;JI PI;Apocalypsa08;1,53917E+18;7;0;Fri Mar 24 09:47:43 +0000 2023;True;[];[{'screen_name': 'Apocalypsa08', 'name': 'Ana Lora', 'id': 1605860078774587394, 'id_str': '1605860078774587394', 'indices': [3, 16]}];RT @Apocalypsa08: 💥Il nous reste seulement 7 mois environ avant l'arrivée de l'euro numérique Christine Lagarde a révélé la date du 23 OCTO…
359;P A C Z K O W S K I;Apocalypsa08;9,58055E+17;7;0;Fri Mar 24 09:47:21 +0000 2023;True;[];[{'screen_name': 'Apocalypsa08', 'name': 'Ana Lora', 'id': 1605860078774587394, 'id_str': '1605860078774587394', 'indices': [3, 16]}];RT @Apocalypsa08: 💥Il nous reste seulement 7 mois environ avant l'arrivée de l'euro numérique Christine Lagarde a révélé la date du 23 OCTO…
360;🕊️✝️Mana #ToutDonneRaisonAZemmour 🇫🇷;Apocalypsa08;1,48517E+18;7;0;Fri Mar 24 09:46:49 +0000 2023;True;[];[{'screen_name': 'Apocalypsa08', 'name': 'Ana Lora', 'id': 1605860078774587394, 'id_str': '1605860078774587394', 'indices': [3, 16]}];RT @Apocalypsa08: 💥Il nous reste seulement 7 mois environ avant l'arrivée de l'euro numérique Christine Lagarde a révélé la date du 23 OCTO…
361;Dominic Halpin;RealSmartAfrica;335348201;1;0;Fri Mar 24 09:41:58 +0000 2023;True;[];[{'screen_name': 'RealSmartAfrica', 'name': 'Smart Africa Org', 'id': 1652408840, 'id_str': '1652408840', 'indices': [3, 19]}];"RT @RealSmartAfrica: ""La souveraineté numérique de l’Afrique passe par la gestion de ses données, le nouveau pétrole. Je soutiens donc part…"
363;Gigi;Apocalypsa08;1,60492E+18;7;0;Fri Mar 24 09:26:33 +0000 2023;True;[];[{'screen_name': 'Apocalypsa08', 'name': 'Ana Lora', 'id': 1605860078774587394, 'id_str': '1605860078774587394', 'indices': [3, 16]}];RT @Apocalypsa08: 💥Il nous reste seulement 7 mois environ avant l'arrivée de l'euro numérique Christine Lagarde a révélé la date du 23 OCTO…
364;djamelmo;Apocalypsa08;1,5928E+18;7;0;Fri Mar 24 09:21:57 +0000 2023;True;[];[{'screen_name': 'Apocalypsa08', 'name': 'Ana Lora', 'id': 1605860078774587394, 'id_str': '1605860078774587394', 'indices': [3, 16]}];RT @Apocalypsa08: 💥Il nous reste seulement 7 mois environ avant l'arrivée de l'euro numérique Christine Lagarde a révélé la date du 23 OCTO…
365;CAPICHE?;Apocalypsa08;3014939261;7;0;Fri Mar 24 09:20:38 +0000 2023;True;[];[{'screen_name': 'Apocalypsa08', 'name': 'Ana Lora', 'id': 1605860078774587394, 'id_str': '1605860078774587394', 'indices': [3, 16]}];RT @Apocalypsa08: 💥Il nous reste seulement 7 mois environ avant l'arrivée de l'euro numérique Christine Lagarde a révélé la date du 23 OCTO…
366;ArtMedNumerique;ArtMedNumerique;1883266122;1;0;Fri Mar 24 09:12:51 +0000 2023;True;[{'text': 'Conseil', 'indices': [21, 29]}, {'text': 'cloud', 'indices': [43, 49]}, {'text': 'données', 'indices': [126, 134]}];[{'screen_name': 'ArtMedNumerique', 'name': 'ArtMedNumerique', 'id': 1883266122, 'id_str': '1883266122', 'indices': [3, 19]}, {'screen_name': 'ArchimagRedac', 'name': 'Rédaction Archimag', 'id': 121435655, 'id_str': '121435655', 'indices': [111, 125]}];"RT @ArtMedNumerique: #Conseil A lire : ""11 #cloud souverains incontournables"", cf. https://t.co/Os1Y2C4gFs via @ArchimagRedac #données #Sou…"
367;Renaissance - Français de l'étranger (FdE);CaroitEleonore;1,17219E+18;20;0;Fri Mar 24 08:44:26 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
368;Campus TI-VAG;campustihdf;1,49722E+18;1;0;Fri Mar 24 08:37:20 +0000 2023;True;[];[{'screen_name': 'campustihdf', 'name': '@campustihdf', 'id': 4631176641, 'id_str': '4631176641', 'indices': [3, 15]}];RT @campustihdf: 📣 La Direction générale des Entreprises du ministère de l’Économie, des Finances, et de la Souveraineté industrielle et nu…
369;Auvrhex;LopezLiguori;1,30475E+18;7;0;Fri Mar 24 07:41:06 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'MathildePanot', 'name': 'Mathilde Panot', 'id': 2370188558, 'id_str': '2370188558', 'indices': [18, 32]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [33, 45]}];RT @LopezLiguori: @MathildePanot @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que…
371;M;LopezLiguori;1,587E+18;7;0;Fri Mar 24 07:10:03 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'MathildePanot', 'name': 'Mathilde Panot', 'id': 2370188558, 'id_str': '2370188558', 'indices': [18, 32]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [33, 45]}];RT @LopezLiguori: @MathildePanot @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que…
372;Aurélien Lopez-Liguori;LopezLiguori;9,85438E+17;42;0;Fri Mar 24 07:04:47 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
373;Christophe Naegelen;LopezLiguori;8,91006E+17;42;0;Fri Mar 24 07:04:22 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
374;Romuald Bendotti;CaroitEleonore;8,71377E+17;20;0;Fri Mar 24 06:50:34 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
375;gonzi gonzi;LopezLiguori;1,58607E+18;12;0;Fri Mar 24 06:42:36 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
377;Laurent 🇫🇷🇪🇺🇺🇦;CaroitEleonore;516561844;20;0;Fri Mar 24 06:26:08 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
378;Fabien Lombard;LopezLiguori;1260530384;12;0;Fri Mar 24 04:57:26 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
380;Matthieu;LopezLiguori;7,9429E+17;7;0;Fri Mar 24 01:14:47 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'MathildePanot', 'name': 'Mathilde Panot', 'id': 2370188558, 'id_str': '2370188558', 'indices': [18, 32]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [33, 45]}];RT @LopezLiguori: @MathildePanot @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que…
381;Innocenti Franck;LopezLiguori;1,44066E+18;42;0;Fri Mar 24 00:53:59 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
382;Innocenti Franck;LopezLiguori;1,44066E+18;11;0;Fri Mar 24 00:51:32 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];RT @LopezLiguori: Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je préside, permettra à nos…
383;Nine;LopezLiguori;1,61536E+18;12;0;Fri Mar 24 00:43:28 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
385;SuperScudMan 🇨🇵;LopezLiguori;2475514321;12;0;Thu Mar 23 23:36:42 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
386;Acei Charles 🇫🇷;LopezLiguori;1,25913E+18;12;0;Thu Mar 23 23:30:03 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
